SMILES_ADMETLab3;ADMETLab3_logP_pred
C#CCCOCn1ccnc1/C=N/O;0.6087435363707541
C#CCCOCn1ccnc1/C=N/O;0.6087435363707541
CN(C)CC(O)c1ccccc1;1.4925063671376186
CN(C)CCCN1c2ccccc2Sc2ccccc21;4.839258425005632
CN(CCCn1ccnc1/C=N/O)S(=O)(=O)C(F)(F)F;1.671461969962284
CN(CCCn1ccnc1/C=N/O)S(=O)(=O)C(F)(F)F;1.671461969962284
CNCC(O)c1cccc(O)c1;-0.0731235636022726
CS(=O)(=O)CCOCn1ccnc1/C=N/O;-1.0245176286062576
CS(=O)(=O)CCOCn1ccnc1/C=N/O;-1.0245176286062576
CN(C)CC(O)c1ccccc1;1.4925063671376186
CN(C)CCCN1c2ccccc2Sc2ccccc21;4.839258425005632
CNCC(O)c1cccc(O)c1;-0.0731235636022726
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1;0.1021030346258666
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1;0.1021030346258666
NCCCCCc1ccccn1;1.14636412516712
NCCCCCc1cccnc1;1.1143040860296476
NCCCCCc1ccncc1;1.1894432827091417
NCCCCc1ccccn1;0.8906978204868137
NCCCCCc1ccccn1;1.14636412516712
NCCCCCc1cccnc1;1.1143040860296476
NCCCCCc1ccncc1;1.1894432827091417
NCCCCc1ccccn1;0.8906978204868137
c1ccc(-c2ccc3ccccc3n2)cc1;4.045045264932126
c1ccc(-c2ccc3ccccc3n2)cc1;4.045045264932126
CCCCCCCC1(CC)C(=O)NC(=O)NC1=O;3.06314189765747
CCCCCCCC1(CC)C(=O)NC(=O)NC1=O;3.06314189765747
